Census year,Occupation,Total Weight,multirace,aian,white,hispanic,asian,black
2013,economist,372282.0,0.022031685657646623,0.0015096083076807367,0.7576998082099053,0.07864736946723183,0.08094401555809844,0.05916751279943699
2007,tradesperson,6674191.0,0.013278912755118935,0.007765435541176451,0.6799755955440892,0.1961006210340699,0.022698781020800873,0.08018065410474468
1860,draftsperson,299.15,0.0,0.0,1.0,0.0,0.0,0.0
1930,librarian,654701.9199999996,0.0,0.0004278893820870423,0.9876892525380101,0.005587764275992962,0.002591774895054532,0.0037033189088555014
2002,typesetter,87318.0,0.004386266291028196,0.011795964176916559,0.7510822510822511,0.07353581163104973,0.041320231796422274,0.11787947502233216
2000,geologist,93534.0,0.014133897833942737,0.0059229798789744905,0.8917399020676973,0.027166591827570724,0.029903564479226805,0.031133063912587935
1910,millwright,16452.0,0.0,0.0,0.9939217116460005,0.0,0.0,0.006078288353999514
1970,musician,728900.0,0.0008231581835642749,0.001509123336534504,0.9237206749897106,0.019344217313760462,0.008917546988612978,0.04568527918781726
1990,clergy,481212.0,0.00038860211299801333,0.003994081610599902,0.8765679160120695,0.030165498782241507,0.02270724753331172,0.06617665394877933
2009,attendant,9489489.0,0.019121999087622105,0.00883619760768994,0.5894801079383727,0.14441156947439424,0.04496427573708131,0.19318585015483974
1900,milliner,85812.269999999,0.0,0.0,0.9933328881755488,0.0034291133424159902,0.0,0.0032379984820352994
2014,secretary,4636315.0,0.014610741504837354,0.0056033725059664845,0.7425444561036082,0.11331499261805981,0.0344560281171577,0.0894704091503705
2013,farmer,885645.0,0.008747297167601014,0.0045943916580571224,0.868123232220585,0.08633143076514857,0.016500968220901153,0.01570267996770715
2004,millwright,83067.0,0.009161279449119385,0.00616369918258755,0.8821674070328771,0.034622654002191,0.010292896095922568,0.05759206423730242
2002,welder,709664.0,0.012742650042837174,0.0073513662803805745,0.7099331514632277,0.15142518149434098,0.018660943770573115,0.09988670694864048
2002,mailperson,808796.0,0.014069060677847071,0.00872778797125604,0.7123959564587362,0.08303577169026553,0.045660463207038614,0.13611095999485656
1970,carpenter,2264000.0,0.00030918727915194347,0.004858657243816254,0.9063162544169612,0.03136042402826855,0.005697879858657244,0.051457597173144874
1870,cook,56056.150000000016,0.0,0.0,0.3132782040864382,0.013036928151505232,0.09073027669577731,0.5829545910662792
2001,baker,233628.0,0.024170904172445083,0.009476603831732497,0.5797507148115808,0.2395004023490335,0.055708219905148355,0.09139315493005976
2008,mailperson,846307.0,0.012935022397309722,0.004317582153993763,0.679911663261677,0.11184711930776893,0.05003030815058838,0.1409583047286623
1990,peddler,313227.0,0.0012387182458728015,0.006420263898067536,0.8319685084619142,0.05186334511392696,0.0164577127769956,0.0920514515032229
1850,paperhanger,606.01,0.0,0.0,1.0,0.0,0.0,0.0
1920,nutritionist,1638.03,0.0,0.0,1.0,0.0,0.0,0.0
2013,optometrist,38405.0,0.01101419086056503,0.009373779455800027,0.8150501236818123,0.033745606040880095,0.11329254003384975,0.017523759927092826
1880,bartender,25354.750000000287,0.0,0.0,0.9666898707342809,0.009162780149675996,0.0,0.024147349116043063
2012,statistician,74274.0,0.010165064490938956,0.0018579852976815575,0.7051323477933059,0.053289172523359456,0.1761316207555807,0.05342380913913348
1940,cabinetmaker,78125.0,0.0,0.00128,0.9567616,0.01088,0.0,0.0310784
1950,cabinetmaker,72208.0,0.0,0.0011356082428539774,0.9383586306226457,0.035854752935962776,0.0,0.024651008198537556
1980,guard,844880.0,0.000946880030300161,0.007693400246188808,0.7590900482908816,0.05051604961651359,0.010131616324211723,0.17162200549190418
2000,doorkeeper,1588852.0,0.02203855362236382,0.011102355663082528,0.6015059930062712,0.10350051483712769,0.022893888165795177,0.2389586947053596
2001,fireperson,383269.0,0.017277682254500104,0.022587268993839837,0.7758936934633378,0.08304611121692597,0.009719022409847913,0.09147622166154841
1960,peddler,83140.0,0.0016839066634592255,0.0009622323791195574,0.9278325715660332,0.024055809477988934,0.0036083714216983403,0.04185710849170075
1930,gardener,120281.99999999991,0.0,0.0016642556658519156,0.8288552734407474,0.023100297633893697,0.029397249796312003,0.11698292346319489
1880,sailor,68886.3799999989,0.0,0.0011910917658904605,0.8766316360360331,0.008170845964035401,0.002268808434991104,0.11173761779904993
2012,accountant,2515598.0,0.012288131887527339,0.0034457015787101117,0.7237837683127432,0.07278945205076487,0.10931794348699593,0.07837500268325862
1920,instructor,29673.649999999998,0.0,0.0,0.9783424014234852,0.003398638185730438,0.0,0.018258960390784416
2009,physicist,14086.0,0.015973306829476074,0.0,0.8815135595626864,0.025841260826352408,0.05317336362345591,0.02349850915802925
2013,cashier,5186791.0,0.028385951930586753,0.008683789263920601,0.5469530196994635,0.19167381141827383,0.05745286440112972,0.1668505632866256
1910,author,4411.0,0.0,0.0,1.0,0.0,0.0,0.0
2005,secretary,5397552.0,0.011167284724630721,0.005995866274192449,0.7821190050600717,0.0862070434893448,0.027878378939193173,0.08663242151256718
2010,laborer,8335282.0,0.014309893774439785,0.008719201102014304,0.5392952511984598,0.2932982951266676,0.019357713392300344,0.12501964540611823
2005,plasterer,57767.0,0.007097477798743227,0.0016618484601935361,0.3626638045943186,0.5639551993352606,0.0,0.06462166981148407
1910,sales,1402855.0,0.0,0.00035641602303873175,0.9854126050090708,0.005361209818548603,0.003936258558439753,0.004933510590902124
1880,machinist,86974.30999999797,0.0,0.0,0.9940189235189103,0.0034599872077169342,5.8638004716566517e-05,0.0024624512686562848
2009,statistician,71953.0,0.011757675149055633,0.0,0.7415674120606507,0.05477186496740928,0.16838769752477312,0.023515350298111266
2013,clergy,664976.0,0.009582300714612257,0.004624227039772864,0.7793439161714107,0.0664204422415245,0.051098084742908015,0.08893102908977166
1950,mason,172104.0,0.00047645609631385673,0.0015920606145121555,0.8590968251754753,0.01940105982429229,0.000319574210942221,0.11911402407846418
2008,plasterer,56958.0,0.004354085466484076,0.004634994206257242,0.3250289687137891,0.5774781417886864,0.001228975736507602,0.08727483408827558
1880,millwright,7835.330000000008,0.0,0.0,0.9892065809608529,0.003208543864776592,0.0,0.0075848751743704396
1870,attendant,6557.320000000001,0.0,0.0,0.6395143137745299,0.015256232729224745,0.2960798008942677,0.049149652601977636
2009,inspector,364212.0,0.015416845134152637,0.009263835348643099,0.7486628666820423,0.08350630951204244,0.045498226307754824,0.09765191701536467
2014,farmer,793923.0,0.00698682365922136,0.006474179485919919,0.8838577544673728,0.07795214397365992,0.00977550719654173,0.014953591217284295
2014,designer,1008695.0,0.01828203768235195,0.0021968979721323097,0.7547950569795627,0.10560873207461126,0.07893962000406465,0.040177655287277125
1970,chemist,247900.0,0.0016135538523598225,0.0008067769261799112,0.9007664380798709,0.02581686163775716,0.03428801936264623,0.03670835014118596
2003,photographer,224241.0,0.021530407017449977,0.003630023055551839,0.7852712037495373,0.07618588928875629,0.06631258333667794,0.04706989355202661
1940,optometrist,12934.0,0.0,0.0,1.0,0.0,0.0,0.0
1990,artist,249572.0,0.0010898658503357749,0.009039475582196721,0.8815251710929111,0.048851633997403554,0.025712018976487748,0.03378183450066514
1860,police,11822.869999999999,0.0,0.0,0.9821185549701553,0.017881445029844702,0.0,0.0
2011,soldier,1095196.0,0.029457740897519714,0.005075803783067141,0.6755064846840201,0.12080577357842798,0.03770923195482818,0.13144496510213696
1870,soldier,32294.72000000001,0.0,0.0,0.9585099359895364,0.0027091115823267694,0.0,0.03878095242813685
1940,baker,150317.0,0.0,0.0006652607489505512,0.9524870773099516,0.01836784927852472,0.0013305214979011024,0.027149291164671994
1860,secretary,99.86,0.0,0.0,1.0,0.0,0.0,0.0
2014,optometrist,40529.0,0.011029139628414222,0.0,0.7763823435071183,0.024574995682104174,0.17274050679760172,0.01527301438476153
1920,machinist,825212.8999999992,0.0,0.0002433069090412913,0.9831491121866853,0.005916970032824263,0.00036950464540726435,0.0103211062260418
2012,clerical,13899334.0,0.01986325387964632,0.00611669595104341,0.6361588260272039,0.15150071219239714,0.043726699423152215,0.14263381252655702
1970,porter,56300.0,0.0,0.0053285968028419185,0.5612788632326821,0.0763765541740675,0.028419182948490232,0.3285968028419183
2006,sheriff,10963.0,0.012496579403447962,0.009395238529599562,0.7344704916537445,0.0534525221198577,0.025358022439113382,0.16482714585423697
1910,bailiff,10528.0,0.0,0.0,1.0,0.0,0.0,0.0
1920,bankteller,21149.120000000003,0.0,0.0,1.0,0.0,0.0,0.0
2002,newsperson,781809.0,0.016108793835834585,0.0068047310788184835,0.7827615184782984,0.08672322779604737,0.04191305037419626,0.0656886784368049
2006,tradesperson,6845653.0,0.012700468457866619,0.007383079452025979,0.682948726732132,0.19195699811252484,0.02206086110411965,0.08294986614133086
1900,waitstaff,109701.67999999959,0.0,0.0,0.6861765471595328,0.0068214087514430295,0.01762798892414416,0.2893740551648799
2015,economist,364230.0,0.024995195343601572,0.0022403426406391565,0.7555445734837877,0.07915328226669961,0.09565109957993576,0.04241550668533619
1980,boilermaker,42820.0,0.0,0.010275572162540868,0.8808967772069126,0.045305931807566556,0.006071929005137786,0.05744978981784213
2001,tradesperson,6301580.0,0.013520101307925948,0.0069709501426626335,0.728287032775907,0.15310303130326045,0.019693473700246603,0.07842541076999737
1920,teamster,288690.9200000004,0.0,0.0010707299003377023,0.8280617208189301,0.013957279986499035,0.0021099728387716497,0.1548002964554615
1950,teamster,25795.0,0.0,0.0,0.7146733863151774,0.010001938360147315,0.0,0.2753246753246753
2011,clerk,750301.0,0.021476714012109807,0.00430227335429381,0.5637057660858775,0.22686228593591107,0.04110616939068454,0.14254679122112326
2006,upholsterer,56902.0,0.007328389160310709,0.008822185511932796,0.5633369653087765,0.3256827528030649,0.01711714878211662,0.07771255843379846
2001,machinist,490366.0,0.015576120693522797,0.0025531949604988926,0.7869978750565904,0.09237589881843358,0.03457009662170705,0.0679268138492473
2007,veterinarian,72651.0,0.00550577418067198,0.0,0.9110542181112442,0.0377558464439581,0.03168573040976724,0.013998430854358508
2010,toolmaker,78481.0,0.005147742765764962,0.0050712911405308295,0.8929549827346747,0.045080975013060486,0.0248722620761713,0.026872746269797784
2009,mechanic,12684862.0,0.012938098971829572,0.006090251513969959,0.6158988564479456,0.19972523153976765,0.04336326244621345,0.12198429908027379
2005,bartender,461755.0,0.01918116750224686,0.0046279953655076825,0.8225465885588678,0.09431191865816288,0.022230403568992214,0.037101926346222565
1870,molder,29757.94999999997,0.0,0.0,0.9964490161452655,0.0035509838547346205,0.0,0.0
1910,statistician,1004.0,0.0,0.0,0.900398406374502,0.099601593625498,0.0,0.0
2007,doctor,877351.0,0.013938549109763367,0.0021154589212299298,0.700883682813378,0.052405479676891006,0.1814496136665941,0.0492072158121436
2010,economist,300273.0,0.013897353408398358,0.0011789271762695946,0.7881760930886227,0.06380527053714453,0.08203534783347154,0.050907007956093285
2001,clerical,12416472.0,0.016291101047060712,0.006196526678431683,0.6871335110327635,0.11221778617952023,0.03840986392914187,0.13975121113308192
2004,mechanic,13085476.0,0.011067843462477025,0.006722491409559729,0.6317643316911055,0.18763933386909273,0.0418476943444778,0.12095830522328725
2004,pharmacist,255559.0,0.009504654502482793,0.002508227063026542,0.7689965917850673,0.04393114701497502,0.1201327286458313,0.05492665098861711
1870,jeweler,14664.809999999998,0.0,0.0,0.9930432102427511,0.006956789757248816,0.0,0.0
2003,lumberjack,64124.0,0.00959079283887468,0.0,0.7940708627035119,0.1133428981348637,0.0017310211465286008,0.08126442517622107
2003,guard,1769942.0,0.015603901144783276,0.009079958552314143,0.5774748551082465,0.12389502028880042,0.028486244182012743,0.24546002072384293
2013,architect,403379.0,0.014071134094734728,0.0028558749959715305,0.7839128958126229,0.09055999444690974,0.07619881054789664,0.0324012901018645
1930,inspector,116564.57000000004,0.0,0.0005366124543675663,0.980748352608344,0.006771268490931676,0.0012109168334769299,0.010732849612879795
2005,gardener,1583569.0,0.012829879847357456,0.007089681598970427,0.5323159268715162,0.33493204274647964,0.01782997772752561,0.0950024912081507
1910,eletrotyper,4811.0,0.0,0.0,1.0,0.0,0.0,0.0
2009,scientist,719845.0,0.01706895234390737,0.004359271787676514,0.712809007494669,0.04814786516541755,0.17085483680514554,0.04676006640318402
1920,clerk,127338.58000000002,0.0,0.0,0.9774520809011692,0.004749071334076443,0.001723750963769189,0.016075096800985216
1940,farmer,5232725.0,0.0,0.0039862595492788176,0.8561542981907132,0.006742758314262645,0.0019668528348040456,0.13114983111094125
1990,dentist,171414.0,0.0003150267772760685,0.00183182237156825,0.8863570070122627,0.026736439264004108,0.053624558087437435,0.031135146487451432
2007,teacher,6640889.0,0.010868123228682185,0.004345050790639626,0.797377128273037,0.06912583541149385,0.022708405455956274,0.09557545684019113
2002,porter,95791.0,0.012725621404933657,0.010752575920493574,0.44857032497833826,0.18801348769717405,0.07971521332901839,0.26022277667004207
2006,conservationist,52279.0,0.01706230035004495,0.013600107117580673,0.8720518755140687,0.04519979341609442,0.001702404407123319,0.05038351919508789
1970,boilermaker,75000.0,0.0,0.0026666666666666666,0.9173333333333333,0.025333333333333333,0.006666666666666667,0.048
2005,professor,1485748.0,0.0134033496932185,0.002873973244453299,0.7644378454488917,0.04686259042583264,0.11229024033685389,0.06013200085074993
1940,paperhanger,34932.0,0.0,0.0,0.9330127104087942,0.0,0.0,0.06698728959120577
2001,dentist,174520.0,0.008004813201925282,0.0027446710978684392,0.8501432500573001,0.04582855833142333,0.07367063946825579,0.019608067843227137
2012,plumber,646354.0,0.012166707408014803,0.009174539029695802,0.6898201295265443,0.20229935917469374,0.014173347732047764,0.07236591712900362
2007,scientist,651471.0,0.013088840485608723,0.0038390043455503006,0.7430031421199101,0.0460066526368787,0.15397769048814144,0.04008466992391066
2011,sailor,31271.0,0.024015861341178727,0.005820088900259026,0.7920437466022833,0.04851140033897221,0.02238495730868856,0.1072239455086182
2010,musician,1795510.0,0.019921916335748618,0.006023915210720074,0.7248336127339865,0.08648740469281709,0.05269589141803722,0.11003725960869057
1970,dietitian,122500.0,0.0008163265306122449,0.0016326530612244899,0.7877551020408163,0.02040816326530612,0.02040816326530612,0.1689795918367347
2007,inspector,355337.0,0.01190700658811213,0.009647180000956839,0.7329464705336062,0.08512201093609728,0.0492405800690612,0.11113675187216643
1880,typesetter,61404.9099999986,0.0,7.377260222350466e-05,0.9916128856796629,0.004225557858484051,8.22409804036862e-05,0.004005542879225873
1990,driver,4164049.0,0.0006500884115436682,0.008387989670630676,0.752072802217265,0.08294402875662606,0.011798132058484422,0.1441469588854502
2005,librarian,2305581.0,0.01127004429686053,0.006139884046580883,0.7958271689435331,0.07473213910072993,0.04038765066159029,0.07164311295070527
2001,architect,421754.0,0.015667901193586783,0.004523964206622818,0.8267995087183524,0.07707099399175824,0.05421169686594555,0.021725935023734214
1970,sheriff,77000.0,0.0,0.006493506493506494,0.9363636363636364,0.024675324675324677,0.0025974025974025974,0.02987012987012987
2015,typesetter,31233.0,0.03118496462075369,0.002753497902859155,0.6387794960458489,0.14779239906509142,0.07405628661992124,0.10543335574552556
2006,shoemaker,341212.0,0.012133219230273261,0.006500357548972486,0.544028346013622,0.3613471976366599,0.016423806900109025,0.05956707267036329
1990,dancer,28103.0,0.0009251681315162083,0.01583460840479664,0.8025121873109632,0.0679286908870939,0.04202398320464008,0.07077536206098993
